Future Date,Prediction
2016-05-11 21:00:00+00:00,938.3815
2016-05-11 22:00:00+00:00,483.39532
2016-05-11 23:00:00+00:00,565.29987
2016-05-12 00:00:00+00:00,139.88551
2016-05-12 01:00:00+00:00,35.39224
2016-05-12 02:00:00+00:00,31.567652
2016-05-12 03:00:00+00:00,14.923861
2016-05-12 04:00:00+00:00,8.737336
2016-05-12 05:00:00+00:00,8.737336
2016-05-12 06:00:00+00:00,9.943703
2016-05-12 07:00:00+00:00,25.510523
2016-05-12 08:00:00+00:00,87.67129
2016-05-12 09:00:00+00:00,1452.7092
2016-05-12 10:00:00+00:00,481.34296
2016-05-12 11:00:00+00:00,481.34296
2016-05-12 12:00:00+00:00,582.59326
2016-05-12 13:00:00+00:00,724.1644
2016-05-12 14:00:00+00:00,1126.6527
2016-05-12 15:00:00+00:00,1255.9747
2016-05-12 16:00:00+00:00,689.6508
2016-05-12 17:00:00+00:00,552.18787
2016-05-12 18:00:00+00:00,1076.4393
2016-05-12 19:00:00+00:00,907.94836
2016-05-12 20:00:00+00:00,934.67584
2016-05-12 21:00:00+00:00,986.81616
2016-05-12 22:00:00+00:00,570.6806
2016-05-12 23:00:00+00:00,682.3654
2016-05-13 00:00:00+00:00,128.26575
2016-05-13 01:00:00+00:00,24.203442
2016-05-13 02:00:00+00:00,19.036755
2016-05-13 03:00:00+00:00,3.122732
2016-05-13 04:00:00+00:00,-3.0637944
2016-05-13 05:00:00+00:00,-3.0637944
2016-05-13 06:00:00+00:00,-2.0318592
2016-05-13 07:00:00+00:00,16.734829
2016-05-13 08:00:00+00:00,81.45924
2016-05-13 09:00:00+00:00,967.28784
2016-05-13 10:00:00+00:00,827.7686
2016-05-13 11:00:00+00:00,827.7686
2016-05-13 12:00:00+00:00,629.392
2016-05-13 13:00:00+00:00,731.2962
2016-05-13 14:00:00+00:00,791.9712
2016-05-13 15:00:00+00:00,502.87286
2016-05-13 16:00:00+00:00,477.1527
2016-05-13 17:00:00+00:00,558.9303
2016-05-13 18:00:00+00:00,1073.681
2016-05-13 19:00:00+00:00,905.19
2016-05-13 20:00:00+00:00,933.7811
2016-05-13 21:00:00+00:00,1000.23474
2016-05-13 22:00:00+00:00,690.1534
2016-05-13 23:00:00+00:00,1000.9855
2016-05-14 00:00:00+00:00,148.56516
2016-05-14 01:00:00+00:00,44.502785
2016-05-14 02:00:00+00:00,39.33609
2016-05-14 03:00:00+00:00,23.42207
2016-05-14 04:00:00+00:00,17.235542
2016-05-14 05:00:00+00:00,17.235542
2016-05-14 06:00:00+00:00,18.267479
2016-05-14 07:00:00+00:00,37.034157
2016-05-14 08:00:00+00:00,89.46011
2016-05-14 09:00:00+00:00,593.67957
2016-05-14 10:00:00+00:00,1131.8901
2016-05-14 11:00:00+00:00,1085.34
2016-05-14 12:00:00+00:00,1040.4324
2016-05-14 13:00:00+00:00,1012.6809
2016-05-14 14:00:00+00:00,993.8271
2016-05-14 15:00:00+00:00,841.76215
2016-05-14 16:00:00+00:00,950.83435
2016-05-14 17:00:00+00:00,1021.4903
2016-05-14 18:00:00+00:00,917.0096
2016-05-14 19:00:00+00:00,835.0882
2016-05-14 20:00:00+00:00,637.6756
2016-05-14 21:00:00+00:00,704.1292
2016-05-14 22:00:00+00:00,692.6853
2016-05-14 23:00:00+00:00,1003.5174
2016-05-15 00:00:00+00:00,144.15437
2016-05-15 01:00:00+00:00,39.39689
2016-05-15 02:00:00+00:00,34.230194
2016-05-15 03:00:00+00:00,18.316166
2016-05-15 04:00:00+00:00,12.129645
2016-05-15 05:00:00+00:00,12.129645
2016-05-15 06:00:00+00:00,13.161582
2016-05-15 07:00:00+00:00,31.928265
2016-05-15 08:00:00+00:00,43.65227
2016-05-15 09:00:00+00:00,450.32825
2016-05-15 10:00:00+00:00,1297.6069
2016-05-15 11:00:00+00:00,1076.3608
2016-05-15 12:00:00+00:00,931.4867
2016-05-15 13:00:00+00:00,807.3712
2016-05-15 14:00:00+00:00,788.5174
2016-05-15 15:00:00+00:00,503.82895
2016-05-15 16:00:00+00:00,563.762
2016-05-15 17:00:00+00:00,872.3613
2016-05-15 18:00:00+00:00,1166.0529
2016-05-15 19:00:00+00:00,1006.6476
2016-05-15 20:00:00+00:00,705.29364
2016-05-15 21:00:00+00:00,566.33093
2016-05-15 22:00:00+00:00,451.50708
2016-05-15 23:00:00+00:00,926.98535
2016-05-16 00:00:00+00:00,131.23398
2016-05-16 01:00:00+00:00,36.662918
2016-05-16 02:00:00+00:00,31.520548
2016-05-16 03:00:00+00:00,11.57171
2016-05-16 04:00:00+00:00,10.80485
2016-05-16 05:00:00+00:00,10.80485
2016-05-16 06:00:00+00:00,13.271107
2016-05-16 07:00:00+00:00,38.521072
2016-05-16 08:00:00+00:00,265.57553
2016-05-16 09:00:00+00:00,1526.2206
2016-05-16 10:00:00+00:00,518.58606
2016-05-16 11:00:00+00:00,518.58606
2016-05-16 12:00:00+00:00,659.8151
2016-05-16 13:00:00+00:00,610.4683
2016-05-16 14:00:00+00:00,536.08
2016-05-16 15:00:00+00:00,416.07437
2016-05-16 16:00:00+00:00,453.37262
2016-05-16 17:00:00+00:00,514.27246
2016-05-16 18:00:00+00:00,1228.2662
2016-05-16 19:00:00+00:00,1009.1799
2016-05-16 20:00:00+00:00,1020.2178
2016-05-16 21:00:00+00:00,889.5346
2016-05-16 22:00:00+00:00,438.31595
2016-05-16 23:00:00+00:00,663.3894
2016-05-17 00:00:00+00:00,131.55934
2016-05-17 01:00:00+00:00,42.946117
2016-05-17 02:00:00+00:00,35.534977
2016-05-17 03:00:00+00:00,15.195739
2016-05-17 04:00:00+00:00,12.784245
2016-05-17 05:00:00+00:00,12.784245
2016-05-17 06:00:00+00:00,14.472879
2016-05-17 07:00:00+00:00,40.40308
2016-05-17 08:00:00+00:00,271.8256
2016-05-17 09:00:00+00:00,1500.5076
2016-05-17 10:00:00+00:00,523.77997
2016-05-17 11:00:00+00:00,523.77997
2016-05-17 12:00:00+00:00,665.009
2016-05-17 13:00:00+00:00,799.7977
2016-05-17 14:00:00+00:00,821.24414
2016-05-17 15:00:00+00:00,433.34174
2016-05-17 16:00:00+00:00,434.13947
2016-05-17 17:00:00+00:00,521.87103
2016-05-17 18:00:00+00:00,1311.5753
2016-05-17 19:00:00+00:00,1141.8416
2016-05-17 20:00:00+00:00,1181.3674
2016-05-17 21:00:00+00:00,975.45715
2016-05-17 22:00:00+00:00,524.2386
2016-05-17 23:00:00+00:00,708.79736
2016-05-18 00:00:00+00:00,263.53745
2016-05-18 01:00:00+00:00,33.97848
2016-05-18 02:00:00+00:00,26.56733
2016-05-18 03:00:00+00:00,11.276195
2016-05-18 04:00:00+00:00,5.0896773
2016-05-18 05:00:00+00:00,5.0896773
2016-05-18 06:00:00+00:00,6.2960453
2016-05-18 07:00:00+00:00,32.226227
2016-05-18 08:00:00+00:00,240.43454
2016-05-18 09:00:00+00:00,1496.2281
2016-05-18 10:00:00+00:00,519.50073
2016-05-18 11:00:00+00:00,519.50073
2016-05-18 12:00:00+00:00,620.75055
2016-05-18 13:00:00+00:00,755.5393
2016-05-18 14:00:00+00:00,816.2143
2016-05-18 15:00:00+00:00,428.31198
2016-05-18 16:00:00+00:00,429.1097
2016-05-18 17:00:00+00:00,516.8411
2016-05-18 18:00:00+00:00,1306.5455
2016-05-18 19:00:00+00:00,1136.8118
2016-05-18 20:00:00+00:00,1169.4597
2016-05-18 21:00:00+00:00,972.0073
